season,team,playoffs,per,obpm,dbpm,team_win_perc,rank
2000,LAL,1.0,11.62,-1.62,1.6,0.82,1.0
2000,POR,1.0,14.7,-0.08,0.7,0.72,2.0
2000,IND,1.0,13.46,-0.68,0.6,0.68,3.0
2000,UTA,1.0,13.0,-1.57,-0.07,0.67,4.0
2000,PHO,1.0,13.8,-0.52,1.3,0.65,5.0
2000,SAS,1.0,12.94,-0.96,1.24,0.65,6.0
2000,MIA,1.0,13.05,-1.65,0.27,0.63,7.0
2000,MIN,1.0,13.2,-1.17,-0.37,0.61,8.0
2000,NYK,1.0,13.73,-1.27,1.27,0.61,9.0
2000,CHH,1.0,14.27,-1.2,0.18,0.6,10.0
2000,PHI,1.0,13.44,-1.02,0.62,0.6,11.0
2000,SEA,1.0,14.55,-0.1,-0.65,0.55,12.0
2000,TOR,1.0,14.3,-0.02,-0.66,0.55,13.0
2000,SAC,1.0,13.98,-0.43,0.88,0.54,14.0
2001,SAS,1.0,12.82,-1.04,0.72,0.71,1.0
2001,LAL,1.0,11.22,-0.95,-0.6,0.68,2.0
2001,PHI,1.0,13.32,-1.0,0.42,0.68,3.0
2001,SAC,1.0,13.05,-1.12,0.85,0.67,4.0
2001,DAL,1.0,12.27,-0.95,0.8,0.65,5.0
2001,UTA,1.0,13.47,-1.07,0.13,0.65,6.0
2001,MIL,1.0,14.06,-0.26,-0.18,0.63,7.0
2001,PHO,1.0,13.03,-1.5,0.8,0.62,8.0
2001,MIA,1.0,10.63,-2.37,1.13,0.61,9.0
2001,POR,1.0,13.2,-1.47,0.17,0.61,10.0
2001,NYK,1.0,13.15,-1.55,1.1,0.59,11.0
2001,MIN,1.0,15.05,-0.25,-0.6,0.57,12.0
2001,TOR,1.0,16.57,-0.57,0.6,0.57,13.0
2001,CHH,1.0,15.85,0.45,0.35,0.56,14.0
2002,SAC,1.0,15.5,0.47,0.8,0.7399999999999999,1.0
2002,LAL,1.0,13.55,0.2,1.7,0.71,2.0
2002,SAS,1.0,13.62,-0.44,0.86,0.71,3.0
2002,DAL,1.0,12.45,-0.57,-0.15,0.7,4.0
2002,NJN,1.0,13.75,-1.12,0.75,0.63,5.0
2002,DET,1.0,16.27,-0.1,0.0,0.61,6.0
2002,MIN,1.0,13.8,-0.35,-0.45,0.61,7.0
2002,BOS,1.0,11.03,-2.63,0.17,0.6,8.0
2002,POR,1.0,15.47,-0.13,0.2,0.6,9.0
2002,SEA,1.0,12.22,-1.72,-0.18,0.55,10.0
2002,CHH,1.0,13.1,-1.8,0.77,0.54,11.0
2002,ORL,1.0,15.0,-0.3,-1.0,0.54,12.0
2002,UTA,1.0,13.27,-0.53,-0.08,0.54,13.0
2002,PHI,1.0,11.85,-1.72,1.65,0.52,14.0
2003,DAL,1.0,13.66,-0.46,0.9,0.73,1.0
2003,SAS,1.0,14.68,-0.52,1.05,0.73,2.0
2003,SAC,1.0,14.18,-0.65,0.52,0.72,3.0
2003,MIN,1.0,13.44,-1.06,-0.0,0.62,4.0
2003,DET,1.0,14.5,-0.58,-0.02,0.61,5.0
2003,LAL,1.0,11.9,-0.85,0.4,0.61,6.0
2003,POR,1.0,15.4,-0.08,-0.08,0.61,7.0
2003,NJN,1.0,12.37,-1.53,0.6,0.6,8.0
2003,IND,1.0,12.12,-1.55,-0.05,0.59,9.0
2003,PHI,1.0,13.5,-1.2,0.5,0.59,10.0
2003,NOH,1.0,12.4,-1.93,0.47,0.57,11.0
2003,UTA,1.0,15.23,0.57,0.47,0.57,12.0
2003,BOS,1.0,11.23,-2.6,0.57,0.54,13.0
2003,PHO,1.0,11.0,-1.37,0.37,0.54,14.0
2004,IND,1.0,12.77,-1.4,1.1,0.7399999999999999,1.0
2004,MIN,1.0,11.97,-1.63,0.27,0.71,2.0
2004,SAS,1.0,16.0,-0.2,2.3,0.6999999999999998,3.0
2004,LAL,1.0,10.83,-1.63,0.2,0.68,4.0
2004,SAC,1.0,15.5,1.35,-0.6,0.67,5.0
2004,DET,1.0,12.95,-1.27,0.82,0.66,6.0
2004,DAL,1.0,17.55,1.38,-0.42,0.63,7.0
2004,MEM,1.0,14.78,-0.7,0.78,0.61,8.0
2004,NJN,1.0,12.83,-1.7,0.33,0.57,9.0
2004,HOU,1.0,14.3,-1.1,0.3,0.55,10.0
2004,DEN,1.0,15.4,1.4,-0.15,0.52,11.0
2004,MIA,1.0,13.8,-0.03,-0.3,0.51,12.0
2004,UTA,0.0,11.93,-1.53,-0.7,0.51,13.0
2004,MIL,1.0,15.75,0.75,-0.17,0.5,14.0
2005,PHO,1.0,10.87,-0.83,-0.67,0.7600000000000001,1.0
2005,MIA,1.0,11.48,-1.8,0.92,0.72,2.0
2005,SAS,1.0,14.38,-0.18,1.5,0.72,3.0
2005,DAL,1.0,14.4,-0.4,0.65,0.71,4.0
2005,DET,1.0,11.52,-3.08,1.28,0.66,5.0
2005,SEA,1.0,14.72,-0.26,-0.88,0.63,6.0
2005,HOU,1.0,12.87,-1.5,1.2,0.62,7.0
2005,SAC,1.0,12.0,-1.57,-0.53,0.61,8.0
2005,DEN,1.0,16.35,0.3,0.1,0.6,9.0
2005,CHI,1.0,13.98,-1.2,1.0,0.57,10.0
2005,BOS,1.0,14.85,-0.15,-0.15,0.55,11.0
2005,MEM,1.0,14.04,-1.38,1.14,0.55,12.0
2005,WAS,1.0,11.66,-2.18,-0.6,0.55,13.0
2005,IND,1.0,12.28,-1.52,0.48,0.54,14.0
2005,MIN,0.0,15.45,0.95,-0.3,0.54,15.0
2006,DET,1.0,15.5,-1.7,0.5,0.78,1.0
2006,SAS,1.0,13.4,-0.28,1.04,0.77,2.0
2006,DAL,1.0,14.9,-0.16,-0.3,0.73,3.0
2006,PHO,1.0,14.5,0.43,-0.53,0.66,4.0
2006,MIA,1.0,14.83,-0.33,0.77,0.63,5.0
2006,CLE,1.0,11.1,-1.35,0.0,0.61,6.0
2006,MEM,1.0,15.9,1.5,0.2,0.6,7.0
2006,NJN,1.0,8.55,-4.0,0.9,0.6,8.0
2006,LAC,1.0,14.43,0.13,0.33,0.57,9.0
2006,LAL,1.0,10.43,-1.67,0.3,0.55,10.0
2006,DEN,1.0,12.5,-0.52,0.08,0.54,11.0
2006,SAC,1.0,13.75,-0.8,0.85,0.54,12.0
2006,WAS,1.0,13.65,-0.85,-0.4,0.51,13.0
2006,CHI,1.0,13.6,-1.5,0.4,0.5,14.0
2006,IND,1.0,12.6,-1.88,0.9,0.5,15.0
2007,DAL,1.0,11.22,-1.58,0.98,0.82,1.0
2007,PHO,1.0,13.53,0.0,0.1,0.7399999999999999,2.0
2007,SAS,1.0,15.64,1.16,1.56,0.71,3.0
2007,DET,1.0,13.9,-1.07,0.43,0.65,4.0
2007,HOU,1.0,13.63,-1.07,1.2,0.63,5.0
2007,UTA,1.0,14.53,-0.53,-0.07,0.62,6.0
2007,CLE,1.0,12.28,-0.9,0.82,0.61,7.0
2007,CHI,1.0,11.9,-0.9,1.3,0.6,8.0
2007,TOR,1.0,13.58,-0.58,-0.06,0.57,9.0
2007,DEN,1.0,12.78,-0.62,-0.2,0.55,10.0
2007,MIA,1.0,11.0,-1.95,0.38,0.54,11.0
2007,GSW,1.0,14.23,0.27,-0.17,0.51,12.0
2007,LAL,1.0,12.84,-1.1,-0.66,0.51,13.0
2007,NJN,1.0,11.0,-1.54,-0.6,0.5,14.0
2007,WAS,1.0,13.72,-0.9,-0.92,0.5,15.0
2008,BOS,1.0,11.9,-1.0,1.87,0.8000000000000002,1.0
2008,DET,1.0,14.5,-1.13,0.57,0.7200000000000001,2.0
2008,LAL,1.0,14.45,0.28,0.42,0.7,3.0
2008,NOH,1.0,11.2,-1.23,-0.13,0.68,4.0
2008,SAS,1.0,15.42,0.52,1.63,0.68,5.0
2008,HOU,1.0,14.96,-0.96,0.78,0.67,6.0
2008,PHO,1.0,13.9,0.05,-0.35,0.67,7.0
2008,UTA,1.0,14.8,-0.17,-0.1,0.66,8.0
2008,ORL,1.0,12.6,-0.43,0.13,0.63,9.0
2008,DAL,1.0,13.48,-0.34,0.28,0.62,10.0
2008,DEN,1.0,14.87,0.93,-0.3,0.61,11.0
2008,GSW,0.0,13.03,-0.53,0.1,0.59,12.0
2008,CLE,1.0,11.26,-1.48,-0.22,0.55,13.0
2008,WAS,1.0,13.18,-1.52,-0.73,0.52,14.0
2008,POR,0.0,14.28,-0.38,-0.15,0.5,15.0
2009,CLE,1.0,10.27,-1.37,0.33,0.8000000000000002,1.0
2009,LAL,1.0,13.65,-0.85,1.5,0.79,2.0
2009,BOS,1.0,14.05,-0.88,1.15,0.76,3.0
2009,ORL,1.0,10.34,-1.64,0.88,0.72,4.0
2009,DEN,1.0,14.73,0.07,0.35,0.66,5.0
2009,POR,1.0,14.37,0.77,-0.17,0.66,6.0
2009,SAS,1.0,12.68,-1.68,1.74,0.66,7.0
2009,HOU,1.0,13.62,-0.27,0.28,0.65,8.0
2009,DAL,1.0,14.02,-0.23,-0.48,0.61,9.0
2009,NOH,1.0,10.75,-2.75,0.4,0.6,10.0
2009,UTA,1.0,14.45,0.45,0.9,0.59,11.0
2009,ATL,1.0,13.3,-0.97,-0.3,0.57,12.0
2009,PHO,0.0,17.3,1.65,-0.35,0.56,13.0
2009,MIA,1.0,11.3,-1.9,-0.45,0.52,14.0
2009,CHI,1.0,12.85,-0.72,0.62,0.5,15.0
2010,CLE,1.0,13.08,-0.7,0.62,0.74,1.0
2010,ORL,1.0,13.27,0.8,0.47,0.7200000000000001,2.0
2010,LAL,1.0,13.53,-0.43,1.03,0.6999999999999998,3.0
2010,DAL,1.0,14.35,-0.82,-0.58,0.67,4.0
2010,PHO,1.0,14.13,0.47,-0.43,0.66,5.0
2010,ATL,1.0,15.3,1.55,-0.85,0.65,6.0
2010,DEN,1.0,14.38,0.05,0.5,0.65,7.0
2010,UTA,1.0,13.8,-0.47,0.4,0.65,8.0
2010,BOS,1.0,12.06,-1.98,0.54,0.61,9.0
2010,OKC,1.0,13.48,-1.72,0.75,0.61,10.0
2010,POR,1.0,12.15,-1.5,0.28,0.61,11.0
2010,SAS,1.0,16.2,1.12,0.75,0.61,12.0
2010,MIA,1.0,11.63,-1.7,0.48,0.57,13.0
2010,MIL,1.0,14.0,-0.88,0.42,0.56,14.0
2010,CHA,1.0,11.3,-1.6,-0.05,0.54,15.0
2011,CHI,1.0,13.7,-1.03,1.93,0.7600000000000001,1.0
2011,SAS,1.0,13.5,0.15,0.28,0.74,2.0
2011,MIA,1.0,10.0,-1.47,0.9,0.71,3.0
2011,DAL,1.0,14.85,-0.28,-0.02,0.7,4.0
2011,LAL,1.0,13.77,-0.3,0.55,0.7,5.0
2011,BOS,1.0,11.57,-2.2,1.0,0.68,6.0
2011,OKC,1.0,13.6,-0.3,0.65,0.67,7.0
2011,ORL,1.0,10.82,-1.1,0.46,0.63,8.0
2011,DEN,1.0,16.4,1.02,0.25,0.61,9.0
2011,POR,1.0,12.27,-1.2,0.27,0.59,10.0
2011,MEM,1.0,15.57,-0.7,1.2,0.56,11.0
2011,NOH,1.0,13.13,-0.63,-0.5,0.56,12.0
2011,ATL,1.0,11.37,-1.77,-0.67,0.54,13.0
2011,HOU,0.0,14.1,-0.37,-0.75,0.52,14.0
2011,NYK,1.0,13.67,-0.13,0.47,0.51,15.0
2012,CHI,1.0,15.25,0.2,1.35,0.76,1.0
2012,SAS,1.0,18.0,2.45,0.4,0.76,2.0
2012,OKC,1.0,14.13,1.03,0.07,0.71,3.0
2012,MIA,1.0,9.98,-1.88,-0.05,0.7,4.0
2012,IND,1.0,13.57,-0.33,-0.1,0.64,5.0
2012,LAL,1.0,11.0,-1.37,0.73,0.62,6.0
2012,MEM,1.0,13.0,-0.57,0.43,0.62,7.0
2012,ATL,1.0,13.38,-0.8,0.32,0.61,8.0
2012,LAC,1.0,12.45,-1.05,0.15,0.61,9.0
2012,BOS,1.0,9.9,-2.2,0.5,0.59,10.0
2012,DEN,1.0,15.2,0.26,0.18,0.58,11.0
2012,ORL,1.0,11.35,-1.42,0.08,0.56,12.0
2012,DAL,1.0,15.06,-0.56,0.74,0.55,13.0
2012,NYK,1.0,11.46,-0.9,0.4,0.55,14.0
2012,UTA,1.0,12.7,-1.6,-0.4,0.55,15.0
2013,MIA,1.0,11.7,-0.12,-0.4,0.8,1.0
2013,OKC,1.0,14.8,0.75,0.2,0.73,2.0
2013,SAS,1.0,12.6,-0.85,0.55,0.71,3.0
2013,DEN,1.0,16.92,0.5,0.38,0.7,4.0
2013,LAC,1.0,15.18,0.48,0.92,0.68,5.0
2013,MEM,1.0,12.66,-1.46,0.82,0.68,6.0
2013,NYK,1.0,14.68,0.73,-0.52,0.66,7.0
2013,BRK,1.0,14.02,-0.65,0.05,0.6,8.0
2013,IND,1.0,11.7,-2.08,0.12,0.6,9.0
2013,GSW,1.0,16.7,0.8,-0.65,0.57,10.0
2013,CHI,1.0,14.35,-0.12,0.48,0.55,11.0
2013,HOU,1.0,13.84,0.14,0.26,0.55,12.0
2013,LAL,1.0,11.6,-0.5,-0.38,0.55,13.0
2013,ATL,1.0,13.28,-1.38,0.02,0.54,14.0
2013,UTA,0.0,13.89,-1.0,0.01,0.52,15.0
2014,SAS,1.0,16.95,1.78,0.88,0.76,1.0
2014,OKC,1.0,12.68,-0.7,0.4,0.72,2.0
2014,LAC,1.0,13.53,0.33,-0.37,0.6999999999999998,3.0
2014,IND,1.0,12.2,-2.67,1.8,0.68,4.0
2014,HOU,1.0,12.18,-0.9,-0.17,0.66,5.0
2014,MIA,1.0,13.52,-0.82,-0.1,0.66,6.0
2014,POR,1.0,11.8,-1.2,-0.8,0.66,7.0
2014,GSW,1.0,12.42,-1.65,0.7,0.62,8.0
2014,MEM,1.0,14.48,-0.88,0.77,0.61,9.0
2014,DAL,1.0,16.64,0.72,-0.08,0.6,10.0
2014,CHI,1.0,13.6,-0.73,0.2,0.59,11.0
2014,PHO,0.0,16.6,0.7,0.05,0.59,12.0
2014,TOR,1.0,13.05,-0.35,-0.05,0.59,13.0
2014,BRK,1.0,13.57,-0.58,-0.38,0.54,14.0
2014,WAS,1.0,10.6,-1.65,-0.65,0.54,15.0
2015,GSW,1.0,15.62,-0.65,0.42,0.82,1.0
2015,ATL,1.0,12.83,-1.2,-0.27,0.73,2.0
2015,HOU,1.0,12.1,-0.95,0.35,0.68,3.0
2015,LAC,1.0,12.33,-1.2,-0.2,0.68,4.0
2015,MEM,1.0,11.58,-1.68,0.1,0.67,5.0
2015,SAS,1.0,14.28,-0.2,0.18,0.67,6.0
2015,CLE,1.0,11.68,-1.38,-0.18,0.65,7.0
2015,POR,1.0,13.68,-0.95,0.35,0.62,8.0
2015,CHI,1.0,13.08,-0.78,-0.02,0.61,9.0
2015,DAL,1.0,13.9,-0.02,0.3,0.61,10.0
2015,TOR,1.0,16.25,1.72,-0.1,0.6,11.0
2015,WAS,1.0,12.56,-1.64,0.14,0.56,12.0
2015,NOP,1.0,11.53,-1.17,-0.73,0.55,13.0
2015,OKC,0.0,12.62,-1.33,-0.13,0.55,14.0
2015,MIL,1.0,13.72,-1.18,0.8,0.5,15.0
2016,GSW,1.0,13.85,-0.85,0.68,0.89,1.0
2016,SAS,1.0,15.38,0.14,1.9,0.82,2.0
2016,CLE,1.0,11.54,-1.14,0.1,0.7,3.0
2016,TOR,1.0,12.7,-0.48,0.18,0.68,4.0
2016,OKC,1.0,14.03,-0.33,-0.97,0.67,5.0
2016,LAC,1.0,11.48,-1.62,0.05,0.65,6.0
2016,ATL,1.0,13.46,-1.04,0.52,0.59,7.0
2016,BOS,1.0,13.4,-0.92,0.72,0.59,8.0
2016,CHO,1.0,14.56,-0.88,0.46,0.59,9.0
2016,MIA,1.0,10.52,-1.96,0.08,0.59,10.0
2016,IND,1.0,13.85,-0.9,0.1,0.55,11.0
2016,DET,1.0,11.62,-1.45,0.08,0.54,12.0
2016,POR,1.0,13.68,-0.52,-0.1,0.54,13.0
2016,CHI,0.0,11.04,-1.92,-0.94,0.51,14.0
2016,DAL,1.0,13.47,-0.5,0.0,0.51,15.0
2017,GSW,1.0,11.0,-1.53,0.77,0.82,1.0
2017,SAS,1.0,14.7,-0.74,1.3,0.74,2.0
2017,HOU,1.0,14.38,-0.3,-0.1,0.67,3.0
2017,BOS,1.0,11.56,-1.82,0.1,0.65,4.0
2017,CLE,1.0,11.6,-0.38,-0.62,0.62,5.0
2017,LAC,1.0,12.95,-0.78,-0.48,0.62,6.0
2017,TOR,1.0,13.68,-0.28,0.6,0.62,7.0
2017,UTA,1.0,10.73,-1.81,0.33,0.62,8.0
2017,WAS,1.0,11.2,-2.63,0.3,0.6,9.0
2017,OKC,1.0,11.8,-1.46,-0.32,0.57,10.0
2017,ATL,1.0,11.76,-1.64,0.48,0.52,11.0
2017,MEM,1.0,11.98,-1.0,-0.22,0.52,12.0
2017,IND,1.0,11.18,-1.4,-0.38,0.51,13.0
2017,MIL,1.0,14.34,-0.36,-0.46,0.51,14.0
2017,CHI,1.0,11.27,-2.11,0.14,0.5,15.0
2018,HOU,1.0,11.98,-0.12,-0.05,0.79,1.0
2018,TOR,1.0,14.32,-0.07,0.83,0.7200000000000001,2.0
2018,GSW,1.0,10.05,-2.45,-0.35,0.71,3.0
2018,BOS,1.0,11.25,-1.48,0.5,0.67,4.0
2018,PHI,1.0,12.3,-1.58,0.85,0.63,5.0
2018,CLE,1.0,14.42,0.02,-1.18,0.61,6.0
2018,POR,1.0,11.62,-2.02,0.52,0.6,7.0
2018,IND,1.0,13.63,-1.3,-0.17,0.59,8.0
2018,NOP,1.0,10.46,-1.44,-0.46,0.59,9.0
2018,OKC,1.0,12.05,-0.85,0.35,0.59,10.0
2018,UTA,1.0,12.83,-0.7,0.63,0.59,11.0
2018,MIN,1.0,13.6,-0.43,-0.18,0.57,12.0
2018,SAS,1.0,12.9,-1.34,-0.22,0.57,13.0
2018,DEN,0.0,14.62,-0.2,-0.5,0.56,14.0
2018,MIA,1.0,14.38,-0.3,0.6,0.54,15.0
2019,MIL,1.0,11.45,-1.6,0.47,0.73,1.0
2019,TOR,1.0,15.14,-0.1,0.56,0.71,2.0
2019,GSW,1.0,13.9,-0.45,0.6,0.7,3.0
2019,DEN,1.0,13.72,-0.55,0.25,0.66,4.0
2019,HOU,1.0,10.6,-1.0,-0.97,0.65,5.0
2019,POR,1.0,12.16,-0.94,-0.2,0.65,6.0
2019,PHI,1.0,11.5,-1.2,-0.2,0.62,7.0
2019,UTA,1.0,10.88,-1.33,0.65,0.61,8.0
2019,BOS,1.0,14.0,-0.92,0.2,0.6,9.0
2019,OKC,1.0,9.5,-2.5,-0.15,0.6,10.0
2019,IND,1.0,14.0,-0.78,0.45,0.59,11.0
2019,LAC,1.0,22.3,3.45,-0.7,0.59,12.0
2019,SAS,1.0,14.38,0.58,-0.28,0.59,13.0
2019,BRK,1.0,12.71,-1.07,0.14,0.51,14.0
2019,ORL,1.0,11.44,-2.6,0.5,0.51,15.0
2022,PHO,1.0,15.45,0.15,0.4,0.78,1.0
2022,MEM,1.0,16.76,0.78,1.32,0.68,2.0
2022,GSW,1.0,14.38,-0.7,1.95,0.65,3.0
2022,MIA,1.0,14.04,-0.2,0.24,0.65,4.0
2022,DAL,1.0,11.87,-1.47,0.93,0.63,5.0
2022,BOS,1.0,10.9,-1.57,1.13,0.62,6.0
2022,MIL,1.0,10.1,-1.78,-0.22,0.62,7.0
2022,PHI,1.0,12.32,-1.4,0.1,0.62,8.0
2022,UTA,1.0,15.2,-0.07,0.1,0.6,9.0
2022,DEN,1.0,11.82,-1.52,-0.73,0.59,10.0
2022,TOR,1.0,15.3,-0.75,-0.5,0.59,11.0
2022,CHI,1.0,11.85,-1.45,0.22,0.56,12.0
2022,MIN,1.0,13.72,-0.44,-0.36,0.56,13.0
2022,BRK,1.0,13.51,-1.26,-0.04,0.54,14.0
2022,CLE,0.0,14.55,-0.02,0.52,0.54,15.0
2023,MIL,1.0,11.03,-1.75,0.5,0.71,1.0
2023,BOS,1.0,13.73,0.37,0.57,0.6999999999999998,2.0
2023,PHI,1.0,11.8,-0.7,-0.95,0.66,3.0
2023,DEN,1.0,12.76,-1.56,-0.2,0.65,4.0
2023,CLE,1.0,11.07,-1.78,0.83,0.62,5.0
2023,MEM,1.0,13.46,-1.11,0.79,0.62,6.0
2023,SAC,1.0,13.4,-0.27,-0.9,0.59,7.0
2023,NYK,1.0,14.48,-0.22,0.32,0.57,8.0
2023,BRK,1.0,12.42,-0.72,-0.92,0.55,9.0
2023,PHO,1.0,11.46,-1.28,0.12,0.55,10.0
2023,GSW,1.0,12.33,-1.47,0.2,0.54,11.0
2023,LAC,1.0,13.3,-0.48,0.38,0.54,12.0
2023,MIA,1.0,9.43,-2.72,-0.22,0.54,13.0
2023,LAL,1.0,14.32,-0.82,-0.05,0.52,14.0
2023,MIN,1.0,12.28,-1.68,0.06,0.51,15.0
2024,BOS,1.0,16.03,1.37,0.53,0.7799999999999999,1.0
2024,DEN,1.0,11.87,-2.17,-0.3,0.6999999999999998,2.0
2024,OKC,1.0,13.67,0.2,0.37,0.6999999999999998,3.0
2024,MIN,1.0,13.2,-0.77,1.7,0.68,4.0
2024,LAC,1.0,13.65,-0.82,-0.18,0.62,5.0
2024,DAL,1.0,11.53,-1.13,-0.47,0.61,6.0
2024,NYK,1.0,13.55,-0.37,0.28,0.61,7.0
2024,MIL,1.0,13.55,-0.8,-0.4,0.6,8.0
2024,NOP,1.0,13.1,-0.62,0.83,0.6,9.0
2024,PHO,1.0,12.16,-1.26,0.56,0.6,10.0
2024,CLE,1.0,12.53,-0.6,-0.13,0.59,11.0
2024,IND,1.0,17.77,1.68,-0.82,0.57,12.0
2024,LAL,1.0,12.3,-2.6,-0.2,0.57,13.0
2024,ORL,1.0,14.33,-0.93,1.1,0.57,14.0
2024,PHI,1.0,12.45,-1.13,-0.28,0.57,15.0
2025,OKC,1.0,14.68,0.23,1.35,0.83,1.0
2025,CLE,1.0,13.66,0.24,0.46,0.78,2.0
2025,BOS,1.0,16.67,1.97,0.6,0.7399999999999999,3.0
2025,HOU,1.0,17.0,0.85,1.1,0.63,4.0
2025,NYK,1.0,12.42,-1.12,-0.05,0.62,5.0
2025,DEN,1.0,11.73,-2.03,-0.43,0.61,6.0
2025,IND,1.0,14.86,-0.14,0.26,0.61,7.0
2025,LAC,1.0,11.62,-1.66,0.76,0.61,8.0
2025,LAL,1.0,9.98,-2.44,0.24,0.61,9.0
2025,MIN,1.0,13.83,0.27,0.77,0.6,10.0
2025,GSW,1.0,13.88,-0.91,0.74,0.59,11.0
2025,MEM,1.0,15.46,0.64,1.0,0.59,12.0
2025,MIL,1.0,14.7,-0.35,-0.0,0.59,13.0
2025,DET,1.0,12.45,-1.27,0.13,0.54,14.0
2025,ORL,1.0,16.18,-0.6,1.32,0.5,15.0
